,k,max_lr_iterations,C,scale_factor,nfeatures,nlevels,edgeThreshold,firstLevel,WTA_K,patchSize,fastThreshold,precision_score,recall_score,f1_score,accuracy_score
2654,50,3,0.01,1.2,30,8,15,2,2,10,30,0.0,0.0,0.0,0.8891288696904248
2655,50,3,0.01,1.2,30,8,15,2,2,15,10,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2656,50,3,0.01,1.2,30,8,15,2,2,15,20,0.0,0.0,0.0,0.8920086393088553
2657,50,3,0.01,1.2,30,8,15,2,2,15,25,0.0,0.0,0.0,0.8891288696904248
2658,50,3,0.01,1.2,30,8,15,2,2,15,30,0.0,0.0,0.0,0.9035277177825773
2659,50,3,0.01,1.2,30,8,15,2,2,20,10,0.0,0.0,0.0,0.8984881209503239
2660,50,3,0.01,1.2,30,8,15,2,2,20,20,0.0,0.0,0.0,0.8891288696904248
2661,50,3,0.01,1.2,30,8,15,2,2,20,25,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
2662,50,3,0.01,1.2,30,8,15,2,2,20,30,0.0,0.0,0.0,0.896328293736501
2663,50,3,0.01,1.2,30,8,15,2,2,25,10,0.0,0.0,0.0,0.8912886969042476
2664,50,3,0.01,1.2,30,8,15,2,2,30,15,0.0,0.0,0.0,0.8862491000719942
2665,50,3,0.01,1.2,30,8,15,2,2,30,30,0.0,0.0,0.0,0.9071274298056156
2666,50,3,0.01,1.2,30,8,15,2,2,35,15,0.0,0.0,0.0,0.8941684665226782
2667,50,3,0.01,1.2,30,8,15,2,2,35,20,0.0,0.0,0.0,0.8891288696904248
2668,50,3,0.01,1.2,30,8,15,2,2,40,10,0.0,0.0,0.0,0.8797696184305256
2669,50,3,0.01,1.2,30,8,15,2,2,40,15,0.0,0.0,0.0,0.8948884089272858
2670,50,3,0.01,1.2,30,8,15,2,2,40,20,0.0,0.0,0.0,0.896328293736501
2671,50,3,0.01,1.2,30,8,15,2,2,40,25,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
2672,50,3,0.01,1.2,30,8,15,2,2,40,30,0.10943124550035997,1.0,0.1972744970798183,0.10943124550035997
2673,50,3,0.01,1.2,30,8,15,2,3,10,10,0.0,0.0,0.0,0.896328293736501
2674,50,3,0.01,1.2,30,8,15,2,3,10,15,0.0,0.0,0.0,0.896328293736501
2675,50,3,0.01,1.2,30,8,15,2,3,10,20,0.0,0.0,0.0,0.8934485241180705
2676,50,3,0.01,1.2,30,8,15,2,3,10,25,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
2677,50,3,0.01,1.2,30,8,15,2,3,15,10,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2678,50,3,0.01,1.2,30,8,15,2,3,15,15,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2679,50,3,0.01,1.2,30,8,15,2,3,15,20,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2680,50,3,0.01,1.2,30,8,15,2,3,15,25,0.0,0.0,0.0,0.9020878329733621
2681,50,3,0.01,1.2,30,8,15,2,3,20,15,0.0,0.0,0.0,0.89056875449964
2682,50,3,0.01,1.2,30,8,15,2,3,20,20,0.0,0.0,0.0,0.8912886969042476
2683,50,3,0.01,1.2,30,8,15,2,3,20,25,0.0,0.0,0.0,0.8869690424766019
2684,50,3,0.01,1.2,30,8,15,2,3,25,10,0.0,0.0,0.0,0.8941684665226782
2685,50,3,0.01,1.2,30,8,15,2,3,25,15,0.0,0.0,0.0,0.9013678905687545
2686,50,3,0.01,1.2,30,8,15,2,3,25,30,0.0,0.0,0.0,0.9006479481641468
2687,50,3,0.01,1.2,30,8,15,2,3,30,10,0.0,0.0,0.0,0.8840892728581713
2688,50,3,0.01,1.2,30,8,15,2,3,30,15,0.0,0.0,0.0,0.884809215262779
2689,50,3,0.01,1.2,30,8,15,2,3,30,20,0.0,0.0,0.0,0.9006479481641468
2690,50,3,0.01,1.2,30,8,15,2,3,30,25,0.0,0.0,0.0,0.8869690424766019
2691,50,3,0.01,1.2,30,8,15,2,3,30,30,0.0,0.0,0.0,0.8862491000719942
2692,50,3,0.01,1.2,30,8,15,2,3,35,15,0.0,0.0,0.0,0.8927285817134629
2693,50,3,0.01,1.2,30,8,15,2,3,35,20,0.0,0.0,0.0,0.89056875449964
2694,50,3,0.01,1.2,30,8,15,2,3,35,25,0.0,0.0,0.0,0.9020878329733621
2695,50,3,0.01,1.2,30,8,15,2,3,35,30,0.0,0.0,0.0,0.8927285817134629
2696,50,3,0.01,1.2,30,8,15,2,3,40,10,0.10655147588192944,1.0,0.1925829538061158,0.10655147588192944
2697,50,3,0.01,1.2,30,8,15,2,3,40,15,0.0,0.0,0.0,0.9013678905687545
2698,50,3,0.01,1.2,30,8,15,2,3,40,20,0.0,0.0,0.0,0.8941684665226782
2699,50,3,0.01,1.2,30,8,15,2,3,40,30,0.09719222462203024,1.0,0.17716535433070865,0.09719222462203024
2700,50,3,0.01,1.2,30,8,20,0,2,10,10,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
2701,50,3,0.01,1.2,30,8,20,0,2,10,15,0.11375089992800576,1.0,0.20426632191338076,0.11375089992800576
2702,50,3,0.01,1.2,30,8,20,0,2,15,15,0.1079913606911447,1.0,0.1949317738791423,0.1079913606911447
2703,50,3,0.01,1.2,30,8,20,0,2,15,20,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
2704,50,3,0.01,1.2,30,8,20,0,2,15,25,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2705,50,3,0.01,1.2,30,8,20,0,2,15,30,0.11087113030957524,1.0,0.19961114711600778,0.11087113030957524
2706,50,3,0.01,1.2,30,8,20,0,2,20,10,0.1101511879049676,1.0,0.19844357976653695,0.1101511879049676
2707,50,3,0.01,1.2,30,8,20,0,2,20,15,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
2708,50,3,0.01,1.2,30,8,20,0,2,20,20,0.0,0.0,0.0,0.8970482361411087
2709,50,3,0.01,1.2,30,8,20,0,2,20,25,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
2710,50,3,0.01,1.2,30,8,20,0,2,20,30,0.0,0.0,0.0,0.8920086393088553
2711,50,3,0.01,1.2,30,8,20,0,2,25,10,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
2712,50,3,0.01,1.2,30,8,20,0,2,25,15,0.10367170626349892,1.0,0.187866927592955,0.10367170626349892
2713,50,3,0.01,1.2,30,8,20,0,2,25,20,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
2714,50,3,0.01,1.2,30,8,20,0,2,25,25,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
2715,50,3,0.01,1.2,30,8,20,0,2,25,30,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
2716,50,3,0.01,1.2,30,8,20,0,2,30,10,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2717,50,3,0.01,1.2,30,8,20,0,2,30,15,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
2718,50,3,0.01,1.2,30,8,20,0,2,30,20,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
2719,50,3,0.01,1.2,30,8,20,0,2,30,25,0.09287257019438445,1.0,0.1699604743083004,0.09287257019438445
2720,50,3,0.01,1.2,30,8,20,0,2,30,30,0.09719222462203024,1.0,0.17716535433070865,0.09719222462203024
2721,50,3,0.01,1.2,30,8,20,0,2,35,10,0.10655147588192944,1.0,0.1925829538061158,0.10655147588192944
2722,50,3,0.01,1.2,30,8,20,0,2,35,20,0.0,0.0,0.0,0.8812095032397408
2723,50,3,0.01,1.2,30,8,20,0,2,35,25,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
2724,50,3,0.01,1.2,30,8,20,0,2,35,30,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
2725,50,3,0.01,1.2,30,8,20,0,2,40,10,0.0,0.0,0.0,0.8970482361411087
2726,50,3,0.01,1.2,30,8,20,0,2,40,20,0.0,0.0,0.0,0.9013678905687545
2727,50,3,0.01,1.2,30,8,20,0,2,40,25,0.09503239740820735,1.0,0.17357001972386588,0.09503239740820735
2728,50,3,0.01,1.2,30,8,20,0,2,40,30,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
2729,50,3,0.01,1.2,30,8,20,0,3,10,15,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
2730,50,3,0.01,1.2,30,8,20,0,3,10,20,0.11663066954643629,1.0,0.20889748549323017,0.11663066954643629
2731,50,3,0.01,1.2,30,8,20,0,3,10,25,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2732,50,3,0.01,1.2,30,8,20,0,3,10,30,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
2733,50,3,0.01,1.2,30,8,20,0,3,15,10,0.09575233981281497,1.0,0.17477003942181338,0.09575233981281497
2734,50,3,0.01,1.2,30,8,20,0,3,15,20,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
2735,50,3,0.01,1.2,30,8,20,0,3,15,25,0.09503239740820735,1.0,0.17357001972386588,0.09503239740820735
2736,50,3,0.01,1.2,30,8,20,0,3,15,30,0.1101511879049676,1.0,0.19844357976653695,0.1101511879049676
2737,50,3,0.01,1.2,30,8,20,0,3,20,15,0.0,0.0,0.0,0.8999280057595392
2738,50,3,0.01,1.2,30,8,20,0,3,20,20,0.09719222462203024,1.0,0.17716535433070865,0.09719222462203024
2739,50,3,0.01,1.2,30,8,20,0,3,20,30,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2740,50,3,0.01,1.2,30,8,20,0,3,25,15,0.0,0.0,0.0,0.8992080633549316
2741,50,3,0.01,1.2,30,8,20,0,3,25,20,0.11159107271418287,1.0,0.20077720207253885,0.11159107271418287
2742,50,3,0.01,1.2,30,8,20,0,3,25,25,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
2743,50,3,0.01,1.2,30,8,20,0,3,30,10,0.0,0.0,0.0,0.9013678905687545
2744,50,3,0.01,1.2,30,8,20,0,3,30,25,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
2745,50,3,0.01,1.2,30,8,20,0,3,30,30,0.0,0.0,0.0,0.89056875449964
2746,50,3,0.01,1.2,30,8,20,0,3,35,10,0.0,0.0,0.0,0.8927285817134629
2747,50,3,0.01,1.2,30,8,20,0,3,35,15,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
2748,50,3,0.01,1.2,30,8,20,0,3,35,20,0.0,0.0,0.0,0.9078473722102232
2749,50,3,0.01,1.2,30,8,20,0,3,35,25,0.09431245500359971,1.0,0.1723684210526316,0.09431245500359971
2750,50,3,0.01,1.2,30,8,20,0,3,40,10,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
2751,50,3,0.01,1.2,30,8,20,0,3,40,20,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2752,50,3,0.01,1.2,30,8,20,0,3,40,25,0.11375089992800576,1.0,0.20426632191338076,0.11375089992800576
2753,50,3,0.01,1.2,30,8,20,0,3,40,30,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
2754,50,3,0.01,1.2,30,8,20,1,2,10,15,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
2755,50,3,0.01,1.2,30,8,20,1,2,10,20,0.0964722822174226,1.0,0.17596848325673012,0.0964722822174226
2756,50,3,0.01,1.2,30,8,20,1,2,10,25,0.09503239740820735,1.0,0.17357001972386588,0.09503239740820735
2757,50,3,0.01,1.2,30,8,20,1,2,10,30,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
2758,50,3,0.01,1.2,30,8,20,1,2,15,10,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
2759,50,3,0.01,1.2,30,8,20,1,2,15,15,0.11447084233261338,1.0,0.2054263565891473,0.11447084233261338
2760,50,3,0.01,1.2,30,8,20,1,2,15,20,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
2761,50,3,0.01,1.2,30,8,20,1,2,15,30,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
2762,50,3,0.01,1.2,30,8,20,1,2,20,15,0.1101511879049676,1.0,0.19844357976653695,0.1101511879049676
2763,50,3,0.01,1.2,30,8,20,1,2,20,20,0.09575233981281497,1.0,0.17477003942181338,0.09575233981281497
2764,50,3,0.01,1.2,30,8,20,1,2,25,10,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
2765,50,3,0.01,1.2,30,8,20,1,2,25,15,0.0,0.0,0.0,0.8840892728581713
2766,50,3,0.01,1.2,30,8,20,1,2,25,20,0.11519078473722102,1.0,0.2065848934796643,0.11519078473722102
2767,50,3,0.01,1.2,30,8,20,1,2,30,10,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
2768,50,3,0.01,1.2,30,8,20,1,2,30,15,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
2769,50,3,0.01,1.2,30,8,20,1,2,30,20,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
2770,50,3,0.01,1.2,30,8,20,1,2,30,25,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2771,50,3,0.01,1.2,30,8,20,1,2,35,10,0.0,0.0,0.0,0.8912886969042476
2772,50,3,0.01,1.2,30,8,20,1,2,35,15,0.08639308855291576,1.0,0.15904572564612324,0.08639308855291576
2773,50,3,0.01,1.2,30,8,20,1,2,35,20,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
2774,50,3,0.01,1.2,30,8,20,1,2,35,25,0.0,0.0,0.0,0.8862491000719942
2775,50,3,0.01,1.2,30,8,20,1,2,40,10,0.09791216702663787,1.0,0.1783606557377049,0.09791216702663787
2776,50,3,0.01,1.2,30,8,20,1,2,40,20,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
2777,50,3,0.01,1.2,30,8,20,1,3,10,15,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
2778,50,3,0.01,1.2,30,8,20,1,3,10,20,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
2779,50,3,0.01,1.2,30,8,20,1,3,10,25,0.09215262778977681,1.0,0.16875411997363216,0.09215262778977681
2780,50,3,0.01,1.2,30,8,20,1,3,10,30,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
2781,50,3,0.01,1.2,30,8,20,1,3,15,10,0.11087113030957524,1.0,0.19961114711600778,0.11087113030957524
2782,50,3,0.01,1.2,30,8,20,1,3,15,15,0.09359251259899208,1.0,0.17116524028966426,0.09359251259899208
2783,50,3,0.01,1.2,30,8,20,1,3,15,20,0.11447084233261338,1.0,0.2054263565891473,0.11447084233261338
2784,50,3,0.01,1.2,30,8,20,1,3,15,25,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
2785,50,3,0.01,1.2,30,8,20,1,3,15,30,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
2786,50,3,0.01,1.2,30,8,20,1,3,20,10,0.0,0.0,0.0,0.8977681785457163
2787,50,3,0.01,1.2,30,8,20,1,3,20,15,0.0,0.0,0.0,0.904247660187185
2788,50,3,0.01,1.2,30,8,20,1,3,20,25,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
2789,50,3,0.01,1.2,30,8,20,1,3,20,30,0.09359251259899208,1.0,0.17116524028966426,0.09359251259899208
2790,50,3,0.01,1.2,30,8,20,1,3,25,15,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2791,50,3,0.01,1.2,30,8,20,1,3,25,30,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
2792,50,3,0.01,1.2,30,8,20,1,3,30,10,0.0,0.0,0.0,0.8992080633549316
2793,50,3,0.01,1.2,30,8,20,1,3,30,15,0.0,0.0,0.0,0.8855291576673866
2794,50,3,0.01,1.2,30,8,20,1,3,30,20,0.0,0.0,0.0,0.896328293736501
2795,50,3,0.01,1.2,30,8,20,1,3,30,25,0.0,0.0,0.0,0.9049676025917927
2796,50,3,0.01,1.2,30,8,20,1,3,30,30,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
2797,50,3,0.01,1.2,30,8,20,1,3,35,10,0.0,0.0,0.0,0.9013678905687545
2798,50,3,0.01,1.2,30,8,20,1,3,35,15,0.0,0.0,0.0,0.8912886969042476
2799,50,3,0.01,1.2,30,8,20,1,3,35,20,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
2800,50,3,0.01,1.2,30,8,20,1,3,35,25,0.0,0.0,0.0,0.8970482361411087
2801,50,3,0.01,1.2,30,8,20,1,3,35,30,0.0,0.0,0.0,0.8862491000719942
2802,50,3,0.01,1.2,30,8,20,1,3,40,10,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
2803,50,3,0.01,1.2,30,8,20,1,3,40,15,0.10943124550035997,1.0,0.1972744970798183,0.10943124550035997
2804,50,3,0.01,1.2,30,8,20,1,3,40,20,0.1079913606911447,1.0,0.1949317738791423,0.1079913606911447
2805,50,3,0.01,1.2,30,8,20,1,3,40,25,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
2806,50,3,0.01,1.2,30,8,20,1,3,40,30,0.0,0.0,0.0,0.8912886969042476
2807,50,3,0.01,1.2,30,8,20,2,2,10,15,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2808,50,3,0.01,1.2,30,8,20,2,2,10,20,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
2809,50,3,0.01,1.2,30,8,20,2,2,10,25,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
2810,50,3,0.01,1.2,30,8,20,2,2,15,10,0.0,0.0,0.0,0.9049676025917927
2811,50,3,0.01,1.2,30,8,20,2,2,15,20,0.0,0.0,0.0,0.8948884089272858
2812,50,3,0.01,1.2,30,8,20,2,2,15,30,0.0,0.0,0.0,0.8934485241180705
2813,50,3,0.01,1.2,30,8,20,2,2,20,10,0.11735061195104392,1.0,0.21005154639175258,0.11735061195104392
2814,50,3,0.01,1.2,30,8,20,2,2,20,15,0.10943124550035997,1.0,0.1972744970798183,0.10943124550035997
2815,50,3,0.01,1.2,30,8,20,2,2,20,20,0.0,0.0,0.0,0.9028077753779697
2816,50,3,0.01,1.2,30,8,20,2,2,20,30,0.0,0.0,0.0,0.8884089272858171
2817,50,3,0.01,1.2,30,8,20,2,2,25,10,0.0,0.0,0.0,0.8941684665226782
2818,50,3,0.01,1.2,30,8,20,2,2,25,25,0.10511159107271419,1.0,0.19022801302931594,0.10511159107271419
2819,50,3,0.01,1.2,30,8,20,2,2,30,10,0.0,0.0,0.0,0.8833693304535637
2820,50,3,0.01,1.2,30,8,20,2,2,30,15,0.0,0.0,0.0,0.8927285817134629
2821,50,3,0.01,1.2,30,8,20,2,2,30,20,0.0,0.0,0.0,0.8977681785457163
2822,50,3,0.01,1.2,30,8,20,2,2,30,25,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2823,50,3,0.01,1.2,30,8,20,2,2,35,15,0.0,0.0,0.0,0.8927285817134629
2824,50,3,0.01,1.2,30,8,20,2,2,35,20,0.0,0.0,0.0,0.8970482361411087
2825,50,3,0.01,1.2,30,8,20,2,2,35,25,0.0,0.0,0.0,0.8977681785457163
2826,50,3,0.01,1.2,30,8,20,2,2,40,20,0.11375089992800576,1.0,0.20426632191338076,0.11375089992800576
2827,50,3,0.01,1.2,30,8,20,2,2,40,25,0.11087113030957524,1.0,0.19961114711600778,0.11087113030957524
2828,50,3,0.01,1.2,30,8,20,2,3,10,10,0.0,0.0,0.0,0.8934485241180705
2829,50,3,0.01,1.2,30,8,20,2,3,10,15,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
2830,50,3,0.01,1.2,30,8,20,2,3,10,25,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
2831,50,3,0.01,1.2,30,8,20,2,3,10,30,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
2832,50,3,0.01,1.2,30,8,20,2,3,15,10,0.09143268538516919,1.0,0.16754617414248021,0.09143268538516919
2833,50,3,0.01,1.2,30,8,20,2,3,15,15,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
2834,50,3,0.01,1.2,30,8,20,2,3,15,30,0.11519078473722102,1.0,0.2065848934796643,0.11519078473722102
2835,50,3,0.01,1.2,30,8,20,2,3,20,15,0.09719222462203024,1.0,0.17716535433070865,0.09719222462203024
2836,50,3,0.01,1.2,30,8,20,2,3,20,20,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
2837,50,3,0.01,1.2,30,8,20,2,3,20,25,0.0,0.0,0.0,0.8992080633549316
2838,50,3,0.01,1.2,30,8,20,2,3,20,30,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2839,50,3,0.01,1.2,30,8,20,2,3,25,10,0.0,0.0,0.0,0.8920086393088553
2840,50,3,0.01,1.2,30,8,20,2,3,25,15,0.0,0.0,0.0,0.8840892728581713
2841,50,3,0.01,1.2,30,8,20,2,3,25,25,0.0,0.0,0.0,0.8884089272858171
2842,50,3,0.01,1.2,30,8,20,2,3,25,30,0.0,0.0,0.0,0.89056875449964
2843,50,3,0.01,1.2,30,8,20,2,3,30,10,0.0,0.0,0.0,0.8934485241180705
2844,50,3,0.01,1.2,30,8,20,2,3,30,20,0.0,0.0,0.0,0.8920086393088553
2845,50,3,0.01,1.2,30,8,20,2,3,30,25,0.0,0.0,0.0,0.8891288696904248
2846,50,3,0.01,1.2,30,8,20,2,3,30,30,0.0,0.0,0.0,0.8977681785457163
2847,50,3,0.01,1.2,30,8,20,2,3,35,10,0.0,0.0,0.0,0.8912886969042476
2848,50,3,0.01,1.2,30,8,20,2,3,35,20,0.0,0.0,0.0,0.9085673146148309
2849,50,3,0.01,1.2,30,8,20,2,3,35,25,0.0,0.0,0.0,0.8992080633549316
2850,50,3,0.01,1.2,30,8,20,2,3,35,30,0.0,0.0,0.0,0.8783297336213103
2851,50,3,0.01,1.2,30,8,20,2,3,40,10,0.09215262778977681,1.0,0.16875411997363216,0.09215262778977681
2852,50,3,0.01,1.2,30,8,20,2,3,40,15,0.0,0.0,0.0,0.8970482361411087
2853,50,3,0.01,1.2,30,8,20,2,3,40,20,0.0,0.0,0.0,0.884809215262779
2854,50,3,0.01,1.2,30,8,20,2,3,40,25,0.0,0.0,0.0,0.8992080633549316
2855,50,3,0.01,1.2,30,8,25,0,2,10,10,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2856,50,3,0.01,1.2,30,8,25,0,2,15,10,0.11663066954643629,1.0,0.20889748549323017,0.11663066954643629
2857,50,3,0.01,1.2,30,8,25,0,2,15,25,0.10871130309575235,1.0,0.1961038961038961,0.10871130309575235
2858,50,3,0.01,1.2,30,8,25,0,2,15,30,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
2859,50,3,0.01,1.2,30,8,25,0,2,20,15,0.09719222462203024,1.0,0.17716535433070865,0.09719222462203024
2860,50,3,0.01,1.2,30,8,25,0,2,20,20,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
2861,50,3,0.01,1.2,30,8,25,0,2,20,25,0.09071274298056156,1.0,0.16633663366336635,0.09071274298056156
2862,50,3,0.01,1.2,30,8,25,0,2,25,10,0.11519078473722102,1.0,0.2065848934796643,0.11519078473722102
2863,50,3,0.01,1.2,30,8,25,0,2,25,15,0.0,0.0,0.0,0.8862491000719942
2864,50,3,0.01,1.2,30,8,25,0,2,25,20,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2865,50,3,0.01,1.2,30,8,25,0,2,25,25,0.11159107271418287,1.0,0.20077720207253885,0.11159107271418287
2866,50,3,0.01,1.2,30,8,25,0,2,30,10,0.09791216702663787,1.0,0.1783606557377049,0.09791216702663787
2867,50,3,0.01,1.2,30,8,25,0,2,30,25,0.11303095752339813,1.0,0.20310478654592498,0.11303095752339813
2868,50,3,0.01,1.2,30,8,25,0,2,35,10,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
2869,50,3,0.01,1.2,30,8,25,0,2,35,15,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2870,50,3,0.01,1.2,30,8,25,0,2,35,20,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
2871,50,3,0.01,1.2,30,8,25,0,2,40,15,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2872,50,3,0.01,1.2,30,8,25,0,2,40,30,0.0,0.0,0.0,0.8999280057595392
2873,50,3,0.01,1.2,30,8,25,0,3,10,10,0.10583153347732181,1.0,0.19140624999999997,0.10583153347732181
2874,50,3,0.01,1.2,30,8,25,0,3,10,15,0.09359251259899208,1.0,0.17116524028966426,0.09359251259899208
2875,50,3,0.01,1.2,30,8,25,0,3,10,20,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2876,50,3,0.01,1.2,30,8,25,0,3,10,25,0.1007919366450684,1.0,0.18312622629169392,0.1007919366450684
2877,50,3,0.01,1.2,30,8,25,0,3,15,10,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2878,50,3,0.01,1.2,30,8,25,0,3,15,15,0.09431245500359971,1.0,0.1723684210526316,0.09431245500359971
2879,50,3,0.01,1.2,30,8,25,0,3,20,10,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2880,50,3,0.01,1.2,30,8,25,0,3,20,15,0.11159107271418287,1.0,0.20077720207253885,0.11159107271418287
2881,50,3,0.01,1.2,30,8,25,0,3,20,20,0.0,0.0,0.0,0.9006479481641468
2882,50,3,0.01,1.2,30,8,25,0,3,20,25,0.09287257019438445,1.0,0.1699604743083004,0.09287257019438445
2883,50,3,0.01,1.2,30,8,25,0,3,20,30,0.0,0.0,0.0,0.89056875449964
2884,50,3,0.01,1.2,30,8,25,0,3,25,20,0.10367170626349892,1.0,0.187866927592955,0.10367170626349892
2885,50,3,0.01,1.2,30,8,25,0,3,25,25,0.0,0.0,0.0,0.8934485241180705
2886,50,3,0.01,1.2,30,8,25,0,3,25,30,0.11231101511879049,1.0,0.20194174757281552,0.11231101511879049
2887,50,3,0.01,1.2,30,8,25,0,3,30,10,0.1029517638588913,1.0,0.18668407310704963,0.1029517638588913
2888,50,3,0.01,1.2,30,8,25,0,3,30,25,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
2889,50,3,0.01,1.2,30,8,25,0,3,30,30,0.0,0.0,0.0,0.896328293736501
2890,50,3,0.01,1.2,30,8,25,0,3,35,15,0.09431245500359971,1.0,0.1723684210526316,0.09431245500359971
2891,50,3,0.01,1.2,30,8,25,0,3,35,20,0.0,0.0,0.0,0.8898488120950324
2892,50,3,0.01,1.2,30,8,25,0,3,35,25,0.11375089992800576,1.0,0.20426632191338076,0.11375089992800576
2893,50,3,0.01,1.2,30,8,25,0,3,35,30,0.09863210943124551,1.0,0.1795543905635649,0.09863210943124551
2894,50,3,0.01,1.2,30,8,25,0,3,40,10,0.10223182145428365,1.0,0.1854996734160679,0.10223182145428365
2895,50,3,0.01,1.2,30,8,25,0,3,40,25,0.09935205183585313,1.0,0.1807465618860511,0.09935205183585313
2896,50,3,0.01,1.2,30,8,25,0,3,40,30,0.1259899208063355,1.0,0.22378516624040923,0.1259899208063355
2897,50,3,0.01,1.2,30,8,25,1,2,10,10,0.10151187904967603,1.0,0.18431372549019606,0.10151187904967603
2898,50,3,0.01,1.2,30,8,25,1,2,10,20,0.11087113030957524,1.0,0.19961114711600778,0.11087113030957524
2899,50,3,0.01,1.2,30,8,25,1,2,10,30,0.10727141828653708,1.0,0.19375812743823148,0.10727141828653708
2900,50,3,0.01,1.2,30,8,25,1,2,15,20,0.10007199424046076,1.0,0.1819371727748691,0.10007199424046076
2901,50,3,0.01,1.2,30,8,25,1,2,20,10,0.10439164866810655,1.0,0.18904823989569752,0.10439164866810655
